0.4597685933113098,0.8115733861923218
0.3774985373020172,0.7631189227104187
0.3756571412086487,0.6950377821922302
0.48105964064598083,0.6483048796653748
0.6112922430038452,0.6257042288780212
0.4506315588951111,0.5294937491416931
0.4206468462944031,0.3988286852836609
0.40282440185546875,0.3171273469924927
0.39304399490356445,0.24974027276039124
0.539088785648346,0.5415710210800171
0.556991457939148,0.39754095673561096
0.5786166191101074,0.3147698640823364
0.5926822423934937,0.2383500039577484
0.6142315864562988,0.5830307602882385
0.664281964302063,0.49649226665496826
0.6371379494667053,0.5658963918685913
0.603491485118866,0.6214361190795898
0.6783437728881836,0.6469031572341919
0.7512590885162354,0.5731602907180786
0.7158700227737427,0.5995241403579712
0.6684263944625854,0.6350044012069702
